Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,META,META,META,META,META,,,,
Date,,,,,,,,,
2021-11-22,338.920654296875,351.6620835891227,338.42371777801765,346.9113716820704,27116800,2168962480,26.3902,28.737154,27.55
2021-11-23,335.1836853027344,339.3082523841502,331.4566613742384,336.8533847433569,17225000,2168962480,26.3902,28.737154,27.55
2021-11-24,338.9703674316406,339.6859572987608,330.7709141057471,333.94137181820736,13566200,2168962480,26.3902,28.737154,27.55
2021-11-26,331.0790100097656,335.68064742394336,329.8664835860095,333.7425827010985,14750700,2168962480,26.3902,28.737154,27.55
2021-11-29,335.95892333984375,338.58276288690587,333.2555872901131,334.82592377586695,16650900,2168962480,26.3902,28.737154,27.55
2021-11-30,322.4720458984375,333.7525112425512,321.4483578555968,332.9474764870453,25390000,2168962480,26.3902,28.737154,27.55
2021-12-01,308.697021484375,328.4750920661078,308.388923219324,328.2663871870159,30329600,2168962480,26.3902,28.737154,27.55
2021-12-02,308.48828125,312.6724784430871,305.31782368406533,309.49207244051576,24396200,2168962480,26.3902,28.737154,27.55
2021-12-03,304.96002197265625,311.8276888145874,297.6649969720125,311.8078222713683,27471000,2168962480,26.3902,28.737154,27.55
2021-12-06,315.9224548339844,318.13880288799874,304.46309857343067,306.24214001292563,21758300,2168962480,26.3902,28.737154,27.55
2021-12-07,320.8321838378906,324.539341545315,319.0332758924839,319.59979085799233,18794000,2168962480,26.3902,28.737154,27.55
2021-12-08,328.5346374511719,330.71122162172645,321.0905388175281,323.0087063172384,19937700,2168962480,26.3902,28.737154,27.55
2021-12-09,327.7992248535156,334.07056152989054,325.99036857779504,327.52094160575854,16879200,2168962480,26.3902,28.737154,27.55
2021-12-10,327.7296142578125,332.9772623646228,324.37031874171345,330.52239489751935,14528000,2168962480,26.3902,28.737154,27.55
2021-12-13,332.4405822753906,339.00015038245556,327.5706104626266,328.92229356418693,22948700,2168962480,26.3902,28.737154,27.55
2021-12-14,331.6951599121094,333.64317279841316,325.642477080357,326.0400202077631,20461000,2168962480,26.3902,28.737154,27.55
2021-12-15,339.5666809082031,340.01390559683887,321.9950120940399,330.4528513988559,24681300,2168962480,26.3902,28.737154,27.55
2021-12-16,332.84808349609375,342.349507573721,331.6951871006973,336.90310258757086,22635000,2168962480,26.3902,28.737154,27.55
2021-12-17,331.744873046875,335.0445083146854,328.7234906717917,330.76091816427623,40012600,2168962480,26.3902,28.737154,27.55
2021-12-20,323.4560241699219,327.878741425756,320.55390126799705,327.7594815023593,17901800,2168962480,26.3902,28.737154,27.55
2021-12-21,332.15240478515625,333.94136424709706,321.7664186755883,324.4101247822165,16116800,2168962480,26.3902,28.737154,27.55
2021-12-22,328.4253234863281,332.4604451757759,326.24873933234096,331.7547735539333,16764600,2168962480,26.3902,28.737154,27.55
2021-12-23,333.18597412109375,334.6072355593908,326.3481230424228,328.07748268363116,13987700,2168962480,26.3902,28.737154,27.55
2021-12-27,344.0589599609375,345.73860781645715,335.93903425050047,336.77388396018983,17795000,2168962480,26.3902,28.737154,27.55
2021-12-28,344.0987243652344,350.5489506748567,343.08498478567924,344.50621595040997,16637600,2168962480,26.3902,28.737154,27.55
2021-12-29,340.8388977050781,347.5475422001232,339.5468746012373,344.78457575464734,10747000,2168962480,26.3902,28.737154,27.55
2021-12-30,342.2501220703125,345.1025633109539,341.11712252175425,341.89234231727295,10593300,2168962480,26.3902,28.737154,27.55
2021-12-31,334.2891845703125,341.3357403942792,334.20965774637864,340.91830039511746,12870500,2168962480,26.3902,28.737154,27.55
