Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,
Date,,,,,,,,,
2018-10-16,103.60358428955078,103.98626761357215,101.69018191147306,102.24087133269646,31610200,7433166379,37.86637,34.497658,13.62
2018-10-17,103.33291625976562,104.35961711020549,102.25021574579738,104.23828213222225,26548200,7433166379,37.86637,34.497658,13.62
2018-10-18,101.27020263671875,103.16493432088176,100.64484917740702,102.76358668918589,32506200,7433166379,37.86637,34.497658,13.62
2018-10-19,101.41952514648438,103.47292693458171,100.99950628913572,101.67153076408117,32785500,7433166379,37.86637,34.497658,13.62
2018-10-22,102.32488250732422,103.1742487404669,101.02750471115179,102.03554140949186,26545600,7433166379,37.86637,34.497658,13.62
2018-10-23,100.89683532714844,101.7088660865852,98.10607375131454,100.5888229231191,43770400,7433166379,37.86637,34.497658,13.62
2018-10-24,95.50200653076172,101.26087290276006,94.82064623395479,101.1862090365349,63897800,7433166379,37.86637,34.497658,13.62
2018-10-25,101.08353424072266,101.9888932216773,99.07679604372628,99.45014384426327,61646800,7433166379,37.86637,34.497658,13.62
2018-10-26,99.83279418945312,101.5035196431589,97.7793925025493,98.64742288640727,55523100,7433166379,37.86637,34.497658,13.62
2018-10-29,96.9300308227539,101.4568532444607,94.85795773742856,100.90617087510755,55162000,7433166379,37.86637,34.497658,13.62
2018-10-30,96.81804656982422,97.42472869942351,93.43925949608366,96.75271124258968,65350900,7433166379,37.86637,34.497658,13.62
2018-10-31,99.69281005859375,100.93418842158997,98.36743218221511,98.41410332588318,51062400,7433166379,37.86637,34.497658,13.62
2018-11-01,98.86210632324219,100.16881990044013,98.49809422173209,99.91681426132395,33384200,7433166379,37.86637,34.497658,13.62
2018-11-02,99.08610534667969,100.16880584719162,97.9847335445469,99.38478208347765,37680200,7433166379,37.86637,34.497658,13.62
2018-11-05,100.3461685180664,100.56083868433453,98.84344887012323,99.28213197643188,27922100,7433166379,37.86637,34.497658,13.62
2018-11-06,100.54217529296875,101.58754053733799,99.19812612618928,100.2248271859162,24340200,7433166379,37.86637,34.497658,13.62
2018-11-07,104.49962615966797,104.76096742441388,102.11021217225922,102.1475476559394,37901700,7433166379,37.86637,34.497658,13.62
2018-11-08,104.30363464355469,104.73298208376234,103.51961074083192,104.35030578486662,25644100,7433166379,37.86637,34.497658,13.62
2018-11-09,102.26886749267578,104.02359223970413,101.51284364289998,103.46357430946226,32039200,7433166379,37.86637,34.497658,13.62
2018-11-12,99.74881744384766,102.63291468993168,99.03012170481207,102.1288962436126,33621800,7433166379,37.86637,34.497658,13.62
